Car ID,Brand,Model,Year,Color,Mileage,Price,Location
1734,HYUNDAI,Tucson,2015,Red,60000.0 miles,14000.0,San Francisco
1735,Toyota,Rav27,2017,Gray,,12000.0,Dallas
1736,Honda,Pilot,2019,,nan miles,290000.0,Atlanta
1737,Ford,Explorer,2017,,40000.0 km,,Phoenix
1738,Chevrolet,Traverse,2017,Black,35000.0,14000.0,Houston
1739,Hyundai,Santa Fe,2019,Red,70000.0,12000.0,Seattle
1740,Toyota,4Runner,2019,Silver,55000.0,15000.0,Los Angeles
1741,Honda,Odyssey,2020,,50000.0,17000.0,New York
1742,Ford,Edge,2016,Blue,40000.0,14000.0,Chicago
1743,Chevrolet,T@hoe,2017,Black,45000.0 km,16000.0,Miami
1744,HYUNDAI,Palisade,2019,Silver,,18000.0,San Francisco
1745,Toyota,Sienna,2015,Red,60000.0,19000.0,Dallas
1746,Honda,fit,2019,,50000.0,$18000.0,Atlanta
1747,FORD,Fusion,2025,,,22000.0,Phoenix
1748,Chevrolet,malibu,2015,Blue,35000.0,25000.0,Houston
1749,Hyundai,Venue,2018,Silver,70000.0,18000.0,Seattle
1750,TOYOTA,Yaris,2018,Black,55000.0,,Los Angeles
1751,Toyota,camry,2016,,50000.0,17000.0,Los Angeles
1752,Honda,Civic,2016,Blue,,16000.0,New York
1753,Toyota,Camry,2019,White,40000.0,,Los Angeles
1754,H0nda,Civic,2025,Blue,35000.0,20000.0,New York
1755,Ford,Focus,2019,,,19000.0,Chicago
1756,Chevrolet,Cruze,2016,Red,0.0,23000.0,Miami
1757,Hyundai,Elantra,2025,,40000.0,21000.0,San Francisco
1758,Toyota,Corolla,2016,Gray,10,24000.0,Dallas
1759,Honda,Accord,2015,White,70000.0,,Atlanta
1760,Ford,Mustang,2019,Yellow,55000.0,,Phoenix
1761,Chevrolet,Impala,2015,Black,nan miles,24000.0,Houston
1762,Hyundai,sonata,2019,Blue,45000.0,290000.0,Seattle
1763,Toyota,Rav28,2015,Gray,40000.0,,Los Angeles
1764,Honda,CR-V,2020,Red,,25000.0,New York
1765,Ford,Escape,2020,White,70000.0 km,28000.0,Chicago
1766,Chevrolet,Equinox,2015,Black,55000.0,22000.0,Miami
1767,Hyundai,Kona,2020,Blue,,21000.0,San Francisco
1768,Toyota,Highlander,2020,Silver,45000.0,26000.0,Dallas
1769,Honda,Pilot,2015,Gray,30000.0,29000.0,Atlanta
1770,FORD,Explorer,2016,White,,27000.0,Phoenix
1771,Chevrolet,Traverse,2019,Black,55000.0,,Houston
1772,Hyundai,santa fe,2020,,50000.0,15000.0,Seattle
1773,Toyota,4Runner,2015,Silver,40000.0 km,17000.0,Los Angeles
1774,HONDA,odyssey,2016,White,,14000.0,New York
1775,F0rd,Edge,2016,Blue,55000.0,,Chicago
1776,CHEVROLET,Tahoe,2018,Black,45000.0 miles,18000.0,Miami
1777,Hyundai,Palisade,2020,Silver,nan km,16000.0,San Francisco
1778,Toyota,Sienn@,2016,,55000.0,,Dallas
1779,Honda,Fit,2016,,60000.0,12000.0,Atlanta
1780,Ford,Fusion,2015,,,15000.0,Phoenix
1781,Chevrolet,Malibu,Two Thousand 2016,Blue,25000.0,,Houston
1782,Hyundai,Venue,2019,,nan km miles,18000.0,Seattle
1783,Toyota,Yaris,2015,Black,nan km,,Los Angeles
1784,Honda,HR-V,2018,White,55000.0,16000.0,New York
1785,Ford,ecosport,2018,,50000.0,14000.0,Chicago
1786,Chevrolet,Spark,2017,,55000.0,,Miami
1787,Hyundai,Accent,2020,,,,San Francisco
1788,TOYOTA,Prius,Two Thousand 2016,Gray,,,Dallas
1789,Honda,Civic,2017,White,,18000.0,Atlanta
1790,Ford,Fiesta,2025,Blue,35000.0,20000.0,Phoenix
1791,CHEVROLET,Cruze,2020,Black,60000.0,25000.0,Houston
1792,Hyundai,Elantra,2017,Red,55000.0 miles,24000.0,Seattle
1793,Toyota,camry,2019,Silver,50000.0,,Los Angeles
1794,Honda,Accord,2016,,35000.0,28000.0,New York
1795,Ford,Mustang,2016,Blue,,25000.0,Chicago
1796,Chevrolet,Camaro,2017,,,27000.0,Miami
1797,Hyundai,Genesis,2016,Black,55000.0,,San Francisco
1798,Toyota,Avalon,2016,Silver,,21000.0,Dallas
1799,Honda,Civic,2015,,45000.0,26000.0,Atlanta
1800,Ford,fusion,2019,,,29000.0,Phoenix
1801,Chevrolet,Impala,2016,,35000.0,,Houston
1802,Hyundai,Sonata,2020,,55000.0,12000.0,Seattle
1803,Toyota,Corolla,2016,,50000.0,15000.0,Los Angeles
1804,Honda,CR-V,2018,,40000.0,17000.0,New York
1805,Ford,Escape,2015,Blue,60000.0,14000.0,Chicago
1806,Chevrolet,Equinox,2017,Black,55000.0,12000.0,Miami
1807,HYUNDAI,Tucson,2017,Red,50000.0,15000.0,San Francisco
1808,Toyota,Rav28,2017,Gray,40000.0 miles,17000.0,Dallas
1809,Honda,Pilot,2019,,,14000.0,Atlanta
1810,Ford,Explorer,2015,Blue,70000.0,$12000.0,Phoenix
1811,Chevrolet,Traverse,1800,Black,,,Houston
1812,Hyundai,Santa Fe,2020,,,17000.0,Seattle
1813,Toyota,4runner,2019,,,,Los Angeles
1814,Honda,Odyssey,2017,White,,$16000.0,New York
1815,FORD,edge,2017,Blue,35000.0,18000.0,Chicago
1816,Chevrolet,Tahoe,2015,Black,60000.0,19000.0,Miami
1817,Hyundai,Palisade,2020,Silver,50000.0,$nan,San Francisco
1818,Toyota,Sienna,2019,Red,nan miles,22000.0,Dallas
1819,Honda,Fit,2019,,nan miles,25000.0,Atlanta
1820,Ford,Fusion,2018,White,70000.0,18000.0,Phoenix
1821,Chevrolet,Malibu,2015,Blue,55000.0,19000.0,Houston
1822,Hyundai,Venue,2017,Silver,50000.0,,Seattle
1823,TOYOTA,Yaris,2018,Black,45000.0 km,16000.0,Los Angeles
1824,Toyota,Camry,2015,White,nan miles,,Los Angeles
1825,Honda,Civic,2025,Blue,0.0,20000.0,New York
1826,TOYOTA,Camry,2016,White,55000.0,19000.0,Los Angeles
1827,HONDA,Civic,2019,Blue,50000.0,23000.0,New York
1828,Ford,Focus,2016,Silver,,21000.0,Chicago
1829,Chevrolet,Cruze,2015,,,24000.0,Miami
1830,Hyundai,Elantra,Two Thousand 2016,Black,70000.0 km,,San Francisco
1831,Toyota,Corolla,2015,Gray,nan miles,22000.0,Dallas
1832,Honda,accord,2017,White,50000.0,24000.0,Atlanta
1833,Ford,Mustang,2017,Yellow,45000.0 miles,23000.0,Phoenix
1834,Chevrolet,Impala,2015,Black,40000.0,27000.0,Houston
1835,Hyundai,Sonata,2018,Blue,,25000.0,Seattle
1836,Toyota,Rav29,2015,,70000.0,28000.0,Los Angeles
1837,Honda,CR-V,2015,Red,55000.0,22000.0,New York
1838,FORD,Escape,Two Thousand 2016,White,,21000.0,Chicago
1839,Chevrolet,equinox,2019,,45000.0,26000.0,Miami
1840,Hyundai,Kona,2016,,,29000.0,San Francisco
1841,Toyota,Highlander,2017,Silver,35000.0,27000.0,Dallas
1842,Honda,Pilot,2015,,55000.0,12000.0,Atlanta
1843,Ford,Explorer,2016,White,50000.0,15000.0,Phoenix
1844,Chevrolet,Traverse,2019,Black,,17000.0,Houston
1845,Hyundai,Santa Fe,2025,Red,10,14000.0,Seattle
1846,Toyota,4Runner,2019,,55000.0,12000.0,Los Angeles
1847,Honda,Odyssey,2020,White,,18000.0,New York
1848,Ford,Edge,2019,Blue,35000.0,,Chicago
1849,Chevrolet,Tahoe,Two Thousand 2017,,55000.0,100,Miami
1850,Hyundai,palisade,Two Thousand 2016,,60000.0,,San Francisco
1851,TOYOTA,sienna,2019,Red,,15000.0,Dallas
1852,Honda,Fit,2017,Gray,25000.0,19000.0,Atlanta
1853,Ford,Fusion,2020,White,30000.0,18000.0,Phoenix
1854,Chevrolet,Malibu,2018,Blue,65000.0,22000.0,Houston
1855,Hyundai,Venue,1800,Silver,55000.0,16000.0,Seattle
1856,Toyota,Yaris,2017,,,14000.0,Los Angeles
1857,Honda,hr-v,2016,White,55000.0,19000.0,New York
1858,Ford,EcoSport,2020,,30000.0,23000.0,Chicago
1859,Chevrolet,Spark,2016,Blue,,21000.0,Miami
1860,Hyundai,Accent,2016,Silver,45000.0,18000.0,San Francisco
1861,Toyota,Prius,1800,Gray,,20000.0,Dallas
1862,Honda,Civic,2018,White,60000.0 km,25000.0,Atlanta
1863,Ford,Fiesta,2019,Blue,,24000.0,Phoenix
1864,Chevrolet,Cruze,2016,Black,50000.0,23000.0,Houston
1865,HYUNDAI,El@ntr@,2017,Red,35000.0,28000.0,Seattle
1866,Toyota,Camry,2018,,40000.0,25000.0,Los Angeles
1867,Honda,Accord,2018,White,70000.0,,New York
1868,FORD,Must@ng,2019,Blue,,22000.0,Chicago
1869,Chevrolet,Camaro,2017,Red,50000.0,,Miami
1870,Hyundai,Genesis,2017,Black,45000.0 miles,26000.0,San Francisco
1871,Toyota,Avalon,2020,Silver,30000.0,29000.0,Dallas
1872,Honda,Civic,2015,Gray,35000.0,27000.0,Atlanta
1873,Ford,Fusion,2020,White,55000.0,12000.0,Phoenix
1874,CHEVROLET,Impala,2015,Blue,50000.0,15000.0,Houston
1875,Hyundai,Sonata,2017,Red,,17000.0,Seattle
1876,Toyota,Corolla,2017,Silver,60000.0,,Los Angeles
1877,Honda,CR-V,2020,White,55000.0,290000.0,New York
1878,Ford,Escape,2015,Blue,50000.0 km,,Chicago
1879,Chevrolet,Equinox,Two Thousand 2017,Black,nan miles,290000.0,Miami
1880,HYUNDAI,Tucson,2020,Red,,14000.0,San Francisco
1881,T0y0ta,Rav29,2017,Gray,70000.0,12000.0,Dallas
1882,Honda,Pilot,2017,White,55000.0,,Atlanta
1883,Ford,Explorer,2017,Blue,,17000.0,Phoenix
1884,Chevrolet,Traverse,2020,Black,40000.0,14000.0,Houston
1885,Hyundai,Santa Fe,2018,Red,nan km miles,,Seattle
1886,Toyota,4Runner,2015,Silver,35000.0,18000.0,Los Angeles
1887,HONDA,Odyssey,2019,White,60000.0,,New York
1888,Ford,Edge,2017,Blue,50000.0,18000.0,Chicago
1889,Chevrolet,Tahoe,2019,Black,,22000.0,Miami
1890,Hyundai,Palisade,2018,Silver,35000.0,100,San Francisco
1891,Toyota,Sienna,2018,Red,nan km,18000.0,Dallas
1892,Honda,Fit,2016,Gray,55000.0,19000.0,Atlanta
1893,Ford,Fusion,2020,White,50000.0,,Phoenix
1894,Chevr0let,Malibu,2018,Blue,45000.0,,Houston
1895,Hyundai,Venue,2019,Silver,40000.0,,Seattle
1896,Toyota,Yaris,2016,,35000.0,,Los Angeles
1897,Toyota,Camry,2020,White,55000.0,$19000.0,Los Angeles
1898,Honda,Civic,2018,Blue,,23000.0,New York
1899,Toyota,Camry,2018,White,40000.0,21000.0,Los Angeles
1900,Honda,Civic,2017,Blue,,,New York
1901,Ford,Focus,2019,Silver,70000.0,20000.0,Chicago
1902,Chevrolet,Cruze,2016,Red,55000.0,22000.0,Miami
1903,Hyundai,elantra,2015,,50000.0,$24000.0,San Francisco
1904,TOYOTA,corolla,2020,,45000.0 miles,23000.0,Dallas
1905,Honda,Accord,2018,White,40000.0 miles,,Atlanta
1906,Ford,Mustang,2016,Yellow,,25000.0,Phoenix
1907,CHEVROLET,Impala,2015,,70000.0,28000.0,Houston
1908,Hyundai,Sonata,Two Thousand 2020,Blue,55000.0,,Seattle
1909,Toyota,R@v30,2016,,50000.0,21000.0,Los Angeles
1910,Honda,CR-V,2016,Red,,,New York
1911,Ford,Escape,2015,,,29000.0,Chicago
1912,Chevrolet,equinox,1800,Black,35000.0,27000.0,Miami
1913,Hyundai,Kona,2019,Blue,55000.0,12000.0,San Francisco
1914,Toyota,Highlander,2016,Silver,50000.0,15000.0,Dallas
1915,Honda,Pilot,Two Thousand 2015,Gray,40000.0,17000.0,Atlanta
1916,Ford,Explorer,2018,White,60000.0,14000.0,Phoenix
1917,Chevrolet,Traverse,2015,Black,55000.0 miles,12000.0,Houston
1918,Hyundai,Santa Fe,2016,Red,45000.0,18000.0,Seattle
1919,Toyota,4Runner,2016,Silver,35000.0,16000.0,Los Angeles
1920,Honda,Odyssey,2015,White,,,New York
1921,Ford,edge,2019,Blue,60000.0,12000.0,Chicago
1922,Chevrolet,Tahoe,Two Thousand 2015,Black,,15000.0,Miami
1923,Hyundai,palisade,2016,Silver,25000.0,19000.0,San Francisco
1924,Toyota,Sienna,2018,Red,30000.0,$18000.0,Dallas
1925,HONDA,Fit,Two Thousand 2020,Gray,65000.0,,Atlanta
1926,Ford,Fusion,2018,,55000.0,16000.0,Phoenix
1927,Chevrolet,Malibu,2015,Blue,50000.0,14000.0,Houston
1928,Hyundai,Venue,Two Thousand 2016,Silver,55000.0,19000.0,Seattle
1929,Toyota,Yaris,2019,,,23000.0,Los Angeles
1930,HONDA,HR-V,2015,White,40000.0,21000.0,New York
1931,Ford,EcoSport,2015,Red,,$nan,Chicago
1932,Chevrolet,Spark,2015,,35000.0,20000.0,Miami
1933,Hyundai,Accent,1800,Silver,60000.0,,San Francisco
1934,Toyota,Prius,2018,Gray,,24000.0,Dallas
1935,Honda,Civic,2020,White,50000.0,23000.0,Atlanta
1936,Ford,Fiesta,2018,Blue,35000.0,28000.0,Phoenix
1937,Chevrolet,Cruze,2018,Black,40000.0,25000.0,Houston
1938,Hyundai,El@ntr@,2018,,nan km,27000.0,Seattle
1939,Toyota,Camry,2018,Silver,55000.0 km,22000.0,Los Angeles
1940,Honda,Accord,2015,White,50000.0,21000.0,New York
1941,Ford,Mustang,2017,Blue,45000.0,,Chicago
1942,Chevrolet,camaro,2018,,,29000.0,Miami
1943,Hyundai,Genesis,2020,Black,,27000.0,San Francisco
1944,TOYOTA,Avalon,2016,Silver,55000.0,12000.0,Dallas
1945,Honda,Civic,2017,Gray,50000.0,15000.0,Atlanta
1946,Ford,Fusion,2015,White,40000.0,17000.0,Phoenix
1947,CHEVROLET,Impala,2019,Blue,60000.0,14000.0,Houston
1948,Hyundai,Sonata,2015,,55000.0,12000.0,Seattle
1949,Toyota,Corolla,2016,Silver,50000.0,15000.0,Los Angeles
1950,Honda,CR-V,2019,White,40000.0,$17000.0,New York
1951,Ford,Escape,2019,Blue,35000.0 miles,14000.0,Chicago
1952,Chevrolet,Equinox,2016,,70000.0 miles,12000.0,Miami
1953,Hyundai,Tucson,2020,Red,,$15000.0,San Francisco
1954,Toyota,Rav30,2018,,50000.0,17000.0,Dallas
1955,Honda,pilot,2018,White,40000.0,14000.0,Atlanta
1956,Ford,Explorer,2019,Blue,45000.0,16000.0,Phoenix
1957,Chevr0let,Traverse,2017,,,18000.0,Houston
1958,Hyundai,Santa Fe,2019,,60000.0,,Seattle
1959,Toyota,4Runner,2018,,50000.0,18000.0,Los Angeles
1960,Honda,Odyssey,2018,,40000.0,22000.0,New York
1961,Ford,Edge,2018,Blue,35000.0,25000.0,Chicago
1962,Chevrolet,Tahoe,2020,Black,,18000.0,Miami
1963,Hyundai,Palisade,2020,Silver,55000.0,,San Francisco
1964,Toyota,Sienna,2016,Red,50000.0,,Dallas
1965,Honda,Fit,2019,Gray,,16000.0,Atlanta
1966,Ford,Fusion,2018,White,,,Phoenix
1967,Chevrolet,Malibu,2018,Blue,,,Houston
1968,Hyundai,Venue,2016,Silver,55000.0,,Seattle
1969,Toyota,Yaris,2017,Black,,23000.0,Los Angeles
1970,TOYOTA,Camry,2017,White,40000.0,$21000.0,Los Angeles
1971,Honda,Civic,2020,Blue,35000.0,24000.0,New York
1972,Toyota,Camry,2015,,70000.0,20000.0,Los Angeles
1973,Honda,Civic,2019,Blue,,22000.0,New York
1974,Ford,Focus,2016,Silver,,24000.0,Chicago
1975,Chevrolet,Cruze,2020,Red,45000.0,23000.0,Miami
1976,Hyundai,Elantra,2017,,40000.0 km,27000.0,San Francisco
1977,Toyota,Corolla,2018,Gray,35000.0 miles,25000.0,Dallas
1978,Honda,Accord,2018,,70000.0,28000.0,Atlanta
1979,Ford,Mustang,2019,,0.0,22000.0,Phoenix
1980,Chevr0let,Impala,2019,Black,50000.0,21000.0,Houston
1981,Hyundai,Sonata,2016,Blue,45000.0 km,26000.0,Seattle
1982,Toyota,Rav31,2018,Gray,30000.0,,Los Angeles
1983,Honda,CR-V,2016,Red,35000.0,27000.0,New York
1984,Ford,Escape,2019,White,55000.0,$12000.0,Chicago
1985,Chevrolet,Equinox,2020,,50000.0,15000.0,Miami
1986,Hyundai,Kona,2019,Blue,40000.0,$17000.0,San Francisco
1987,Toyota,Highlander,2017,Silver,60000.0,14000.0,Dallas
1988,Honda,Pilot,2020,Gray,,12000.0,Atlanta
1989,Ford,Explorer,2016,,45000.0,18000.0,Phoenix
1990,Chevrolet,Tr@verse,2018,Black,35000.0 km,$16000.0,Houston
1991,Hyundai,Santa Fe,2016,Red,55000.0,14000.0,Seattle
1992,Toyota,4Runner,2015,Silver,nan km miles,,Los Angeles
1993,Honda,Odyssey,2018,White,,15000.0,New York
1994,Ford,Edge,2020,Blue,25000.0,19000.0,Chicago
1995,Chevrolet,Tahoe,2020,Black,,18000.0,Miami
1996,Hyundai,Palisade,2019,Silver,65000.0,$22000.0,San Francisco
1997,Toyota,sienna,2018,Red,55000.0,16000.0,Dallas
1998,Honda,Fit,2018,Gray,50000.0,14000.0,Atlanta
1999,Ford,Fusion,2017,White,55000.0,19000.0,Phoenix
2000,Chevrolet,malibu,2016,,30000.0,23000.0,Houston
1861,Toyota,Prius,2015,Gray,,20000.0,Dallas
354,Honda,Odyssey,2015,,60000.0,,New York
1334,Hyundai,santa fe,2019,,55000.0,22000.0,Seattle
906,Hyundai,Venue,2020,Silver,35000.0,24000.0,Seattle
1290,Chevrolet,Impala,2019,,30000.0,,Houston
1274,Ford,ecosport,2017,Red,55000.0,12000.0,Chicago
939,Ford,Edge,2018,Blue,60000.0 miles,25000.0,Chicago
1732,Ford,escape,2015,,,15000.0,Chicago
66,Toyota,Sienna,Two Thousand 2020,,35000.0 km,,Dallas
1324,Hyundai,Sonata,2015,Blue,55000.0,,Seattle
57,Honda,pilot,2017,White,50000.0,,Atlanta
1293,Honda,CR-V,2019,White,35000.0,20000.0,New York
1119,Chevrolet,Tahoe,2019,Black,35000.0,24000.0,Miami
585,Toyota,Camry,2016,,55000.0,24000.0,Los Angeles
375,Hyundai,Sonata,2018,,40000.0,25000.0,Seattle
276,Honda,Pilot,2019,White,50000.0,290000.0,Atlanta
747,Honda,Pilot,2020,Gray,50000.0,,Atlanta
129,Toyota,Rav5,2015,Gray,45000.0 km,23000.0,Dallas
1647,Toyota,Camry,2017,Silver,45000.0,18000.0,Los Angeles
1853,Ford,Fusion,2020,White,30000.0,18000.0,Phoenix
675,Ford,Explorer,2015,White,,,Phoenix
1665,Chevrolet,Traverse,2018,,50000.0,,Houston
1982,Toyota,Rav31,2018,Gray,30000.0 km miles,,Los Angeles
1084,Honda,Odyssey,2016,White,35000.0,28000.0,New York
1923,Hyundai,Palisade,2016,Silver,25000.0,19000.0,San Francisco
100,Honda,Fit,2017,Gray,40000.0,17000.0,Atlanta
1180,Honda,CR-V,2016,Red,35000.0 miles,25000.0,New York
965,Toyota,highlander,2017,Silver,50000.0,18000.0,Dallas
793,Ford,Edge,2016,Blue,30000.0 miles,23000.0,Chicago
30,Hyundai,Venue,2016,,60000.0,14000.0,Seattle
629,Hyundai,Genesis,2016,,70000.0,,San Francisco
945,Chevrolet,Malibu,2015,Blue,55000.0,$22000.0,Houston
573,Honda,Odyssey,2015,,nan km,15000.0,New York
908,Honda,hr-v,2019,,,,New York
1081,Chevrolet,Traverse,2020,,60000.0,25000.0,Houston
451,F0rd,Escape,2020,White,30000.0,$29000.0,Chicago
1610,Chevrolet,Cruze,2020,,45000.0,16000.0,Miami
1291,Hyundai,sonata,2018,Red,40000.0,,Seattle
1079,Honda,Pilot,2020,White,nan km miles,$18000.0,Atlanta
255,Toyota,Prius,2017,Gray,50000.0,,Dallas
125,Honda,CR-V,2018,White,35000.0,24000.0,New York
1928,Hyundai,Venue,2016,Silver,55000.0,19000.0,Seattle
252,Ford,EcoSport,2017,Red,45000.0,,Chicago
586,Honda,Civic,2016,Blue,50000.0 km,23000.0,New York
1569,Toyota,Prius,2017,,,,Dallas
825,Honda,Odyssey,2019,White,35000.0,25000.0,New York
508,Hyundai,Venue,2015,Silver,55000.0,19000.0,Seattle
890,Chevrolet,Equinox,1800,,40000.0,,Miami
71,Toyota,Yaris,2017,Black,55000.0 km,,Los Angeles
1609,Ford,focus,2020,Silver,50000.0,17000.0,Chicago
1533,Honda,civic,2017,Blue,50000.0,,New York
248,Chevr0let,Malibu,2017,Blue,70000.0,12000.0,Houston
1451,Chevrolet,Tahoe,2020,Black,55000.0,12000.0,Miami
213,Honda,Fit,2019,Gray,55000.0,,Atlanta
910,Chevrolet,Spark,2019,Blue,45000.0,23000.0,Miami
1742,Ford,Edge,2016,Blue,40000.0 km,14000.0,Chicago
1245,Chevrolet,Cruze,2020,,40000.0,,Miami
1697,Ford,Explorer,2015,,45000.0,26000.0,Phoenix
1183,HYUNDAI,Kona,2016,Blue,,,San Francisco
362,Hyundai,venue,2016,Silver,30000.0,18000.0,Seattle
1474,Chevrolet,Equinox,2019,Black,35000.0,24000.0,Miami
679,Honda,Odyssey,2020,White,,18000.0,New York
1622,Toyota,Highlander,2018,Silver,,25000.0,Dallas
1090,Ford,Fusion,2015,White,30000.0,29000.0,Phoenix
1988,Honda,Pilot,2020,Gray,,12000.0,Atlanta
1848,Ford,Edge,2019,Blue,35000.0,,Chicago
988,Chevrolet,Cruze,2018,Black,,29000.0,Houston
1513,Ford,Escape,2018,,55000.0,22000.0,Chicago
112,Chevrolet,Cruze,2018,,,19000.0,Houston
1488,Ford,Fusion,2019,White,50000.0 miles,$15000.0,Phoenix
1454,Honda,fit,2018,Gray,35000.0,$14000.0,Atlanta
384,Chevrolet,Traverse,2020,,40000.0,17000.0,Houston
1396,Chevrolet,Impala,2020,,,,Houston
1055,Ford,EcoSport,2016,Red,70000.0,,Chicago
756,Toyota,Sienna,2016,,,19000.0,Dallas
325,Ford,EcoSport,2020,,60000.0,100,Chicago
1624,Ford,explorer,2016,,55000.0,,Phoenix
788,Ford,Explorer,Two Thousand 2016,Blue,30000.0 miles,18000.0,Phoenix
369,Chevrolet,Cruze,2019,,45000.0,,Miami
1820,Ford,Fusion,2018,White,70000.0,18000.0,Phoenix
70,Hyundai,Venue,2016,,60000.0,$nan,Seattle
858,Hyundai,Tucson,2016,Red,,19000.0,San Francisco
1484,Chevrolet,Tahoe,2015,,45000.0,26000.0,Miami
1556,FORD,Edge,2019,Blue,,29000.0,Chicago
1692,Ford,Escape,2018,,10,27000.0,Chicago
1475,Hyundai,Kona,2018,,70000.0,20000.0,San Francisco
1799,Honda,civic,2025,,45000.0,26000.0,Atlanta
479,Toyota,camry,2020,Silver,,21000.0,Los Angeles
282,Ford,Edge,2020,Blue,,17000.0,Chicago
1648,Honda,accord,Two Thousand 2019,,35000.0,,New York
1557,Chevrolet,Tahoe,2016,Black,35000.0,,Miami
1730,Toyota,Coroll@,2016,Silver,35000.0,,Los Angeles
211,HYUNDAI,Palisade,2016,Silver,40000.0 miles,,San Francisco
298,Toyota,Corolla,2016,,45000.0 miles,$nan,Dallas
1885,Hyundai,santa fe,Two Thousand 2018,Red,nan km,,Seattle
1834,Chevrolet,Impala,2015,Black,40000.0,27000.0,Houston
652,Ford,Fusion,2020,,40000.0,$21000.0,Phoenix
1234,Toyota,Sienn@,2016,Red,,12000.0,Dallas
1503,Ford,Mustang,2015,Blue,30000.0,23000.0,Chicago
1932,Chevrolet,spark,2015,,35000.0,20000.0,Miami
917,Toyota,Camry,2019,,,$nan,Los Angeles
994,Hyundai,Genesis,2019,Black,55000.0,12000.0,San Francisco
430,Hyundai,Palisade,2015,Silver,60000.0,12000.0,San Francisco
1371,Honda,Pilot,2017,,55000.0,,Atlanta
240,Toyota,4Runner,2018,Silver,55000.0,,Los Angeles
880,Chevrolet,Cruze,2018,Red,50000.0,15000.0,Miami
621,Honda,Civic,2018,White,40000.0 miles,,Atlanta
257,Ford,fiesta,2017,Blue,35000.0,25000.0,Phoenix
612,Ford,Fusion,2015,White,35000.0 miles,25000.0,Phoenix
545,Chevrolet,Spark,2018,Blue,45000.0,16000.0,Miami
772,Honda,Accord,2018,White,55000.0,22000.0,New York
1420,Ford,EcoSport,2020,Red,55000.0,,Chicago
1042,Hyundai,Santa Fe,2019,Red,45000.0,,Seattle
1790,Ford,Fiesta,2016,Blue,35000.0,20000.0,Phoenix
760,Hyundai,Venue,2018,Silver,35000.0,20000.0,Seattle
383,Ford,Explorer,2016,White,50000.0,15000.0,Phoenix
1104,Chevrolet,Impala,2016,,,,Houston
974,Hyundai,Palisade,2025,Silver,55000.0,$19000.0,San Francisco
353,Toyota,4Runner,Two Thousand 2016,Silver,40000.0,17000.0,Los Angeles
1606,Honda,Civic,2017,Blue,35000.0,25000.0,New York
1826,TOYOTA,Camry,2016,White,55000.0,19000.0,Los Angeles
1037,Hyundai,Kona,2015,Blue,40000.0,22000.0,San Francisco
1108,Ford,Escape,2020,,40000.0,,Chicago
495,Honda,Pilot,2018,White,40000.0,17000.0,Atlanta
394,Chevrolet,M@libu,2015,Blue,45000.0,16000.0,Houston
1547,Chevrolet,Equinox,2019,,,,Miami
465,Honda,Fit,2017,,45000.0,,Atlanta
887,Toyota,Rav16,2020,,,,Los Angeles
1194,Toyota,Sienna,2020,Red,45000.0,,Dallas
367,Honda,Civic,2015,Blue,30000.0,23000.0,New York
1894,Chevrolet,malibu,2018,Blue,45000.0,,Houston
1874,Chevrolet,Impala,2015,Blue,50000.0,15000.0,Houston
745,Hyundai,Kona,2020,,70000.0,12000.0,San Francisco
530,Chevrolet,Traverse,2017,Black,40000.0,,Houston
803,H0nda,Civic,2015,,55000.0 miles,22000.0,New York
1224,Toyota,Rav20,2025,,55000.0,24000.0,Dallas
1979,Ford,Mustang,2019,,55000.0,$22000.0,Phoenix
1906,Ford,mustang,2016,Yellow,,$25000.0,Phoenix
1700,TOYOTA,4Runner,2018,,55000.0,,Los Angeles
1545,Honda,CR-V,2020,,35000.0,24000.0,New York
1314,HONDA,civic,2019,Blue,55000.0,15000.0,New York
307,Hyundai,Kona,2016,Blue,50000.0,$21000.0,San Francisco
1667,Toyota,4Runner,2020,,35000.0,,Los Angeles
863,Hyundai,Santa Fe,2018,,55000.0,19000.0,Seattle
1567,Chevrolet,spark,Two Thousand 2017,Blue,,15000.0,Miami
531,Hyundai,Santa Fe,2018,Red,35000.0,14000.0,Seattle
655,Toyota,yaris,2016,,,25000.0,Los Angeles
1260,Chevrolet,Traverse,2015,Black,40000.0,21000.0,Houston
234,Hyundai,Kona,2018,,70000.0,27000.0,San Francisco
121,Ford,Fusion,2015,White,35000.0,20000.0,Phoenix
1698,Chevrolet,Traverse,2015,Black,30000.0,29000.0,Houston
950,Toyota,Camry,2019,White,55000.0,,Los Angeles
618,Chevrolet,Spark,2016,,,20000.0,Miami
1179,Toyota,Rav20,2020,,0.0,22000.0,Los Angeles
308,Toyota,Highlander,2017,Silver,45000.0,$nan,Dallas
136,F0rd,Edge,2019,,30000.0,,Chicago
555,Chevrolet,Camaro,2017,Red,45000.0,23000.0,Miami
1674,Ford,Fusion,2018,White,60000.0,19000.0,Phoenix
584,Honda,Civic,2020,Blue,60000.0,25000.0,New York
1641,Hyundai,Accent,2016,Silver,,22000.0,San Francisco
671,CHEVROLET,Equinox,2016,Black,50000.0,15000.0,Miami
835,Honda,HR-V,2020,White,35000.0,24000.0,New York
110,Honda,Civic,2015,,45000.0,,Atlanta
1165,Hyundai,Venue,2017,Silver,40000.0,17000.0,Seattle
1960,HONDA,Odyssey,2018,,40000.0,22000.0,New York
